Event date,Day,Action,Protester,State/target,Agent,Event,Country,Location,Issue,Linked date,Time,# protester,Arrests,Injuries,ProtKilled,Propdamag,#State,#State inj,#State killed,Org strength: dissidents,Org. strength: regime,Source,Story date,No event found
01-May-85,Wed,demonstration,Solidarity,government,police,police attack marchers by Solidarity headquarters,Poland,Gdansk,freedom,,13:00-14:00,2001,61,3,0,N,3001,1,0,14000000,1816000,Reuters,01/05/1985,
01-May-85,Wed,demonstration,Solidarity,government,police,dissident Mayday march ,Poland,Poznan,freedom,,,301,44,0,0,N,301,0,0,14000000,1816000,Reuters,01/05/1985,
01-May-85,Wed,demonstration,Solidarity,government,police,dissident Mayday march ,Poland,Lodz,freedom,,,301,51,0,0,N,301,0,0,14000000,1816000,Reuters,01/05/1985,
01-May-85,Wed,demonstration,Solidarity,government,police,dissident Mayday march ,Poland,Cracow,freedom,,,2000,71,0,0,N,301,0,0,14000000,1816000,Reuters,01/05/1985,
01-May-85,Wed,harassment,Solidarity,government,,Walesa's phone cut to prevent speaking to reporters,Poland,Gdansk,repression,,,0,0,0,0,N,3,0,0,14000000,1816000,Reuters,01/05/1985,
02-May-85,Thu,petition,Solidarity,government,,Walesa asks for national accord and negotiation,Poland,Gdansk,justice,,,1,0,0,0,N,0,0,0,14000000,1816000,Reuters,02/05/1985,
02-May-85,Thu,trial,Solidarity,government,court,J. Kuron sentenced to 3 months for Mayday action,Poland,Warsaw,repression,01/05/1985,,0,1,0,0,N,0,0,0,14000000,1816000,Reuters,02/05/1985,
03-May-85,Fri,demonstration,Solidarity,government,,march to demand release of political prisoners,Poland,Warsaw,freedom,,19:00-20:00,6000,31,0,0,N,3001,0,0,14000000,1816000,Reuters,03/05/1985,
03-May-85,Fri,rally,Church,government,,mass for democratic 1791 constititution,Poland,Cracow,freedom,5/3/1791,,7000,0,0,0,N,0,0,0,20000000,1816000,Uncens News,08/05/1985,
03-May-85,Fri,rally,Church,government,,mass for democratic 1791 constititution,Poland,Gdansk,freedom,5/3/1791,,10000,0,0,0,N,0,0,0,20000000,1816000,Uncens News,08/05/1985,
03-May-85,Fri,rally,Church,government,,mass for democratic 1791 constititution,Poland,Wroclaw,freedom,5/3/1791,,3001,0,0,0,N,0,0,0,20000000,1816000,Uncens News,08/05/1985,
03-May-85,Fri,demonstration,Solidarity,government,police,police stop demonstration after mass,Poland,Cracow,freedom,5/3/1791,16:00-17:00,3001,31,31,0,N,301,0,0,14000000,1816000,Uncens News,08/05/1985,
04-May-85,Sat,,,,,,,,,,,,,,,,,,,,,,,no event
05-May-85,Sun,,,,,,,,,,,,,,,,,,,,,,,no event
06-May-85,Mon,,,,,,,,,,,,,,,,,,,,,,,no event
07-May-85,Tue,,,,,,,,,,,,,,,,,,,,,,,no event
08-May-85,Wed,,,,,,,,,,,,,,,,,,,,,,,no event
09-May-85,Thu,,,,,,,,,,,,,,,,,,,,,,,no event
10-May-85,Fri,,,,,,,,,,,,,,,,,,,,,,,no event
11-May-85,Sat,,,,,,,,,,,,,,,,,,,,,,,no event
12-May-85,Sun,,,,,,,,,,,,,,,,,,,,,,,no event
13-May-85,Mon,,,,,,,,,,,,,,,,,,,,,,,no event
14-May-85,Tue,accede,Church,government,party,head of interior when Popieluszko's death removed from politburo,Poland,Warsaw,accede,19/10/1984,,0,0,0,0,,0,0,0,20000000,1816000,Reuters,14/05/1985,
15-May-85,Wed,petition,Solidarity,government,,underground calls for price stability,Poland,Poland,inflation,,,100,0,0,0,N,0,0,0,14000000,1816000,Reuters,15/05/1985,
15-May-85,Wed,petition,professors,government,university,Warsaw Univ. faculty protest firing of a professor,Poland,Warsaw,justice,,,301,0,0,0,N,0,0,0,14000000,1816000,Reuters,15/05/1985,
16-May-85,Thu,,,,,,,,,,,,,,,,,,,,,,,no event
17-May-85,Fri,,,,,,,,,,,,,,,,,,,,,,,no event
18-May-85,Sat,,,,,,,,,,,,,,,,,,,,,,,no event
19-May-85,Sun,,,,,,,,,,,,,,,,,,,,,,,no event
20-May-85,Mon,,,,,,,,,,,,,,,,,,,,,,,no event
21-May-85,Tue,,,,,,,,,,,,,,,,,,,,,,,no event
22-May-85,Wed,rally,students,government,university,students protest new govt control of university,Poland,Warsaw,freedom,,,1500,0,0,0,N,31,0,0,14000000,1816000,Reuters,22/05/1985,
23-May-85,Thu,trial,Solidarity,government,court,3 Solidarity leaders' trial begins,Poland,Gdansk,repression,13/02/1985,,,,0,0,N,301,0,0,14000000,1816000,Reuters,23/05/1985,
24-May-85,Fri,,,,,,,,,,,,,,,,,,,,,,,no event
25-May-85,Sat,accede,Solidarity,government,court,J. Kuron's appeal agreed for Mayday action,Poland,Warsaw,accede,01/05/1985,,0,0,0,0,N,0,0,0,14000000,1816000,Reuters,25/05/1985,
26-May-85,Sun,,,,,,,,,,,,,,,,,,,,,,,no event
27-May-85,Mon,,,,,,,,,,,,,,,,,,,,,,,no event
28-May-85,Tue,trial,Church,government,court,2 priests indicted for 12/84 crucifix school strike,Poland,Wloszczowa,repression,03/12/1984,,0,0,0,0,N,0,0,0,20000000,1816000,Reuters,28/05/1985,
29-May-85,Wed,harassment,Solidarity,government,,"state says if Walesa leaves Poland, he may not return",Poland,Warsaw,repression,,,0,0,0,0,N,0,0,0,14000000,1816000,Reuters,29/05/1985,
30-May-85,Thu,,,,,,,,,,,,,,,,,,,,,,,no event
31-May-85,Fri,,,,,,,,,,,,,,,,,,,,,,,no event
01-Jun-85,Sat,,,,,,,,,,,,,,,,,,,,,,,no event
02-Jun-85,Sun,,,,,,,,,,,,,,,,,,,,,,,no event
03-Jun-85,Mon,trial,Church,government,court,trial of 2 priests begins,Poland,Wloszczowa,repression,28/05/1985,,0,0,0,0,N,0,0,0,20000000,1816000,Reuters,03/06/1985,
03-Jun-85,Mon,petition,Solidarity,government,court,3 Solidarity leaders protest their trial,Poland,Gdansk,justice,23/05/1985,,3,0,0,0,N,301,0,0,14000000,1816000,Reuters,03/06/1985,
04-Jun-85,Tue,preclude,professors,government,,state forbids scholars who protested to travel abroad,Poland,Poland,repression,,,0,0,0,0,N,0,0,0,14000000,1816000,Reuters,04/06/1985,
05-Jun-85,Wed,harassment,Solidarity,government,court,judge in Solidarity trial has all in court searched,Poland,Gdansk,repression,23/05/1985,,0,0,0,0,N,301,0,0,14000000,1816000,Reuters,05/06/1985,
06-Jun-85,Thu,,,,,,,,,,,,,,,,,,,,,,,no event
07-Jun-85,Fri,demonstration,Solidarity,government,,marchers with Solidarity banner go from church to church,Poland,Gdansk,freedom,,14:00-15:00,301,0,0,0,N,301,0,0,14000000,1816000,Reuters,07/06/1985,
07-Jun-85,Fri,rally,Church,government,,bishop says propoganda cannot suppress truth,Poland,Gdansk,freedom,,,3001,0,0,0,N,301,0,0,20000000,1816000,Reuters,07/06/1985,
07-Jun-85,Fri,rally,Church,government,,Glemp urges human rights and anti-propaganda,Poland,Warsaw,freedom,,,3001,0,0,0,N,301,0,0,20000000,1816000,Reuters,07/06/1985,
08-Jun-85,Sat,,,,,,,,,,,,,,,,,,,,,,,no event
09-Jun-85,Sun,,,,,,,,,,,,,,,,,,,,,,,no event
10-Jun-85,Mon,petition,Solidarity,government,Sejm,"Walesa testifies, then denounces political prisonment",Poland,Gdansk,justice,23/05/1985,,1,0,0,0,N,301,0,0,14000000,1816000,Reuters,10/06/1985,
11-Jun-85,Tue,petition,Solidarity,government,Sejm,Walesa says trial threatens peaceful protest,Poland,Gdansk,freedom,23/05/1985,,1,0,0,0,N,301,0,0,14000000,1816000,Reuters,11/06/1985,
11-Jun-85,Tue,trial,Church,government,court,priests sentenced to 10 months and 2 years,Poland,Wloszczowa,repression,03/06/1985,,0,0,0,0,N,0,0,0,20000000,1816000,Reuters,11/06/1985,
11-Jun-85,Tue,petition,intellectuals,government,Sejm,intellectuals calls Solidarity trial a farce,Poland,Poland,justice,23/05/1985,,21,0,0,0,N,0,0,0,14000000,1816000,Reuters,11/06/1985,
11-Jun-85,Tue,petition,Solidarity,government,Sejm,workers sign intellectuals' petition,Poland,Poland,justice,23/05/1985,,450,0,0,0,N,0,0,0,14000000,1816000,Reuters,11/06/1985,
12-Jun-85,Wed,rally,Church,government,court,7 priests among arrested at priests' trial rally,Poland,Wloszczowa,justice,03/06/1985,,101,47,0,0,N,301,0,0,20000000,1816000,Reuters,12/06/1985,
13-Jun-85,Thu,harassment,Church,government,court,priest supporters arrested are fined,Poland,Wloszczowa,repression,12/06/1985,,,,0,0,N,,0,0,20000000,1816000,Reuters,13/06/1985,
14-Jun-85,Fri,trial,Solidarity,government,court,3 Solidarity leaders guilty; sentenced to prison,Poland,Gdansk,repression,23/05/1985,,0,0,0,0,N,301,0,0,14000000,1816000,Reuters,14/06/1985,
15-Jun-85,Sat,petition,Church,government,,Pope says priests & Solidarity convicted denied rights,Poland,Rome,justice,14/06/1985,,1,0,0,0,N,0,0,0,20000000,1816000,Reuters,15/06/1985,
16-Jun-85,Sun,,,,,,,,,,,,,,,,,,,,,,,no event
17-Jun-85,Mon,arrest,Solidarity,government,police,underground leader found and arrested,Poland,Warsaw,repression,,,1,1,0,0,N,31,0,0,14000000,1816000,Reuters,19/06/1985,
18-Jun-85,Tue,petition,Church,government,,state press criticizes priests for political sermons,Poland,Poland,repression,,,0,0,0,0,N,0,0,0,20000000,1816000,Reuters,18/06/1985,
19-Jun-85,Wed,arrest,Solidarity,government,police,Walesa summoned for police questioning,Poland,Gdansk,repression,,,1,1,0,0,N,31,0,0,14000000,1816000,Reuters,19/06/1985,
19-Jun-85,Wed,mobilization,Solidarity,government,,Radio Solidarity urges 1-hour strike for meat price rise,Poland,Warsaw,inflation,01/07/1985,20:00-20:04,31,0,0,0,N,301,0,0,14000000,1816000,Reuters,19/06/1985,
20-Jun-85,Thu,,,,,,,,,,,,,,,,,,,,,,,no event
21-Jun-85,Fri,,,,,,,,,,,,,,,,,,,,,,,no event
22-Jun-85,Sat,,,,,,,,,,,,,,,,,,,,,,,no event
23-Jun-85,Sun,petition,Church,government,,bishops criticize jailing of priests & people who just oppose govt,Poland,Poland,justice,,,61,0,0,0,N,0,0,0,20000000,1816000,Reuters,23/06/1985,
24-Jun-85,Mon,mobilization,Solidarity,government,,undeground calls for strikes on 7/1 for meat price rise,Poland,Poland,inflation,,,100,0,0,0,N,0,0,0,14000000,1816000,Reuters,24/06/1985,
25-Jun-85,Tue,mobilization,Solidarity,government,,undeground calls for strikes on 7/1 for meat price rise,Poland,Poland,inflation,,,100,0,0,0,N,0,0,0,14000000,1816000,Reuters,25/06/1985,
25-Jun-85,Tue,trial,human rights org.,government,,human rights monitor sentenced to prison for 2 yrs,Poland,Szczecin,repression,,,0,0,0,0,N,0,0,0,14000000,1816000,Reuters,25/06/1985,
25-Jun-85,Tue,arrest,Solidarity,government,,activist arrested/indicted for leafltet distribution,Poland,Warsaw,repression,,,1,1,0,0,N,31,0,0,14000000,1816000,Reuters,26/06/1985,
26-Jun-85,Wed,arrest,Solidarity,government,police,police find leaflets and duplicating equipment,Poland,Wroclaw,repression,,,12,5,0,0,N,31,0,0,14000000,1816000,Reuters,26/06/1985,
27-Jun-85,Thu,,,,,,,,,,,,,,,,,,,,,,,no event
28-Jun-85,Fri,mobilization,Solidarity,government,,underground calls for strikes on 7/1 for meat price rise,Poland,Poland,inflation,,,100,0,0,0,N,0,0,0,14000000,1816000,Reuters,28/06/1985,
29-Jun-85,Sat,,,,,,,,,,,,,,,,,,,,,,,no event
30-Jun-85,Sun,,,,,,,,,,,,,,,,,,,,,,,no event
01-Jul-85,Mon,symbolic,Solidarity,government,,"workers stroll around, not really 'striking', not working",Poland,Poland,inflation,,10:00-11:00,3001,0,0,0,N,31,0,0,14000000,1816000,Reuters,01/07/1985,
01-Jul-85,Mon,strike,Solidarity,government,,workers strike against meat price rise,Poland,Slupsk,inflation,,,1050,5,0,0,N,31,0,0,14000000,1816000,Reuters,03/07/1985,
02-Jul-85,Tue,arrest,Solidarity,government,,worker arrested for leading a strike protest,Poland,Slupsk,repression,,19:00,1,1,0,0,N,31,0,0,14000000,1816000,Reuters,03/07/1985,
03-Jul-85,Wed,,,,,,,,,,,,,,,,,,,,,,,no event
04-Jul-85,Thu,trial,Solidarity,government,,strike leader sentenced to one year,Poland,Slupsk,repression,,,0,1,0,0,N,0,0,0,14000000,1816000,XN,04/07/1985,
04-Jul-85,Thu,trial,Solidarity,government,court,bus driver sentenced to 1 yr. for duplicating leaflets,Poland,Warsaw,repression,,,0,1,0,0,N,0,0,0,14000000,1816000,Fin Times,05/07/1985,
05-Jul-85,Fri,,,,,,,,,,,,,,,,,,,,,,,no event
06-Jul-85,Sat,,,,,,,,,,,,,,,,,,,,,,,no event
07-Jul-85,Sun,,,,,,,,,,,,,,,,,,,,,,,no event
08-Jul-85,Mon,,,,,,,,,,,,,,,,,,,,,,,no event
09-Jul-85,Tue,,,,,,,,,,,,,,,,,,,,,,,no event
10-Jul-85,Wed,,,,,,,,,,,,,,,,,,,,,,,no event
11-Jul-85,Thu,trial,Solidarity,government,court,worker sentened to 18 months for leaflet holding,Poland,Legnice,repression,,,0,1,0,0,N,0,0,0,14000000,1816000,Reuters,11/07/1985,
11-Jul-85,Thu,trial,Solidarity,government,court,professor sentenced to prison for having cell phones,Poland,Gdansk,repression,,,0,1,0,0,N,0,0,0,14000000,1816000,Reuters,11/07/1985,
12-Jul-85,Fri,,,,,,,,,,,,,,,,,,,,,,,no event
13-Jul-85,Sat,,,,,,,,,,,,,,,,,,,,,,,no event
14-Jul-85,Sun,,,,,,,,,,,,,,,,,,,,,,,no event
15-Jul-85,Mon,,,,,,,,,,,,,,,,,,,,,,,no event
16-Jul-85,Tue,,,,,,,,,,,,,,,,,,,,,,,no event
17-Jul-85,Wed,,,,,,,,,,,,,,,,,,,,,,,no event
18-Jul-85,Thu,mobilization,Solidarity,government,,underground urges not to vote in parliamentary election,Poland,Poland,justice,,,100,0,0,0,N,0,0,0,14000000,1816000,Reuters,18/07/1985,
19-Jul-85,Fri,,,,,,,,,,,,,,,,,,,,,,,no event
20-Jul-85,Sat,,,,,,,,,,,,,,,,,,,,,,,no event
21-Jul-85,Sun,,,,,,,,,,,,,,,,,,,,,,,no event
22-Jul-85,Mon,,,,,,,,,,,,,,,,,,,,,,,no event
23-Jul-85,Tue,,,,,,,,,,,,,,,,,,,,,,,no event
24-Jul-85,Wed,censorship,Church,government,court,court allows govt censorship of Church newspaper,Poland,Warsaw,repression,,,0,0,0,0,N,0,0,0,20000000,1816000,Reuters,24/07/1985,
25-Jul-85,Thu,repression,universities,government,Sejm,Sejm passes law allowing govt to control faculty,Poland,Warsaw,repression,,,0,0,0,0,N,0,0,0,14000000,1816000,Reuters,25/07/1985,
26-Jul-85,Fri,,,,,,,,,,,,,,,,,,,,,,,no event
27-Jul-85,Sat,trial,Solidarity,government,court,appeals court rejects freedom of 7/1/85 conviction,Poland,Slawno,repression,04/07/1985,,0,0,0,0,N,0,0,0,14000000,1816000,Reuters,27/07/1985,
28-Jul-85,Sun,rally,Church,government,,priest rallies congregation against new laws,Poland,Warsaw,justice,24/07/1985,,3001,0,0,0,N,31,0,0,20000000,1816000,Reuters,28/07/1985,
29-Jul-85,Mon,,,,,,,,,,,,,,,,,,,,,,,no event
30-Jul-85,Tue,,,,,,,,,,,,,,,,,,,,,,,no event
31-Jul-85,Wed,,,,,,,,,,,,,,,,,,,,,,,no event
01-Aug-85,Thu,demonstration,Church,government,,mass for Warsaw rising; then Solidarity march,Poland,Warsaw,justice,01/08/1944,16:00-17:30,3001,0,0,0,N,301,0,0,20000000,1816000,Uncens News,08/08/1985,
01-Aug-85,Thu,rally,Solidarity,government,USSR,rally at Katyn memorial on Katyn massacre,Poland,Warsaw,justice,01/08/1940,16:00-17:00,30001,0,0,0,N,3001,0,0,14000000,1816000,Uncens News,08/08/1985,
02-Aug-85,Fri,hunger strike,Solidarity,government,prison,hunger strike against prison brutality,Poland,Leczynca,justice,,,2,0,0,0,N,0,0,0,14000000,1816000,Reuters,07/08/1985,
03-Aug-85,Sat,hunger strike,Solidarity,government,prison,hunger strike against prison brutality,Poland,Leczynca,justice,,,2,,0,0,N,0,0,0,14000000,1816000,Reuters,07/08/1985,
03-Aug-85,Sat,hunger strike,Solidarity,government,prison,hunger strike against prison brutality,Poland,Leczynca,justice,,,9,,0,0,N,0,0,0,14000000,1816000,Reuters,07/08/1985,
04-Aug-85,Sun,petition,Solidarity,government,,Walesa again offers to negotiate with the state,Poland,Gdansk,justice,,,1,0,0,0,N,0,0,0,14000000,1816000,CSM,05/08/1985,
04-Aug-85,Sun,hunger strike,Solidarity,government,prison,hunger strike against prison brutality,Poland,Leczynca,justice,,,9,0,0,0,N,0,0,0,14000000,1816000,Reuters,07/08/1985,
05-Aug-85,Mon,demonstration,Italians,government,military,Italian Radical party hand out leaflets on nuclear war,Poland,Warsaw,nuclear war,,,4,0,0,0,N,0,0,0,4,1816000,Reuters,05/08/1985,
05-Aug-85,Mon,hunger strike,Solidarity,government,prison,hunger strike against prison brutality,Poland,Leczynca,justice,,,9,0,0,0,N,0,0,0,14000000,1816000,Reuters,07/08/1985,
06-Aug-85,Tue,symbolic,Church,government,,in pilgrimage to Jasna Gora Solidarity signs appear,Poland,Poland,freedom,,,3001,0,0,0,N,31,0,0,20000000,1816000,Reuters,06/08/1985,
06-Aug-85,Tue,hunger strike,Solidarity,government,prison,hunger strike against prison brutality,Poland,Leczynca,justice,,,9,0,0,0,N,0,0,0,14000000,1816000,Reuters,07/08/1985,
07-Aug-85,Wed,hunger strike,Solidarity,government,prison,hunger strike against prison brutality,Poland,Leczynca,justice,,,2,0,0,0,N,0,0,0,14000000,1816000,Reuters,07/08/1985,
08-Aug-85,Thu,hunger strike,Solidarity,government,prison,hunger strike against prison brutality,Poland,Leczynca,justice,,,2,0,0,0,N,0,0,0,14000000,1816000,Reuters,08/08/1985,
08-Aug-85,Thu,arrest,Solidarity,government,police,Solidarity leader arrested and held,Poland,Szczecin,repression,,,1,1,0,0,N,31,0,0,14000000,1816000,Reuters,10/08/1985,
09-Aug-85,Fri,harassment,Solidarity,government,police,Solidarity leader held; apartment searched,Poland,Szczecin,repression,,,0,1,0,0,N,8,0,0,14000000,1816000,Reuters,10/08/1985,
09-Aug-85,Fri,arrest,Church,government,police,Fr. Jankowski again questioned by police,Poland,Gdansk,repression,,,1,1,0,0,N,31,0,0,20000000,1816000,Uncens News,29/08/1985,
09-Aug-85,Fri,rally,Church,government,,Jankowski's parishioners await him,Poland,Gdansk,freedom,,,500,0,0,0,N,31,0,0,20000000,1816000,Uncens News,29/08/1985,
10-Aug-85,Sat,harassment,Solidarity,government,police,Solidarity leader held; apartment searched,Poland,Szczecin,repression,,,0,1,0,0,N,8,0,0,14000000,1816000,Reuters,10/08/1985,
11-Aug-85,Sun,,,,,,,,,,,,,,,,,,,,,,,no event
12-Aug-85,Mon,accede,Church,government,court,appeals court suspends priest's prison sentence,Poland,Kielce,accede,11/06/1985,,0,0,0,0,N,0,0,0,20000000,1816000,Reuters,12/08/1985,
12-Aug-85,Mon,harassment,Solidarity,government,police,Solidarity leader not allowed to leave city,Poland,Szczecin,repression,05/08/1985,,0,1,0,0,N,31,0,0,14000000,1816000,Reuters,12/08/1985,
13-Aug-85,Tue,,,,,,,,,,,,,,,,,,,,,,,no event
14-Aug-85,Wed,symbolic,Solidarity,government,police,Walesa leads group placing roses on memorial,Poland,Gdansk,freedom,14/08/1980,15:00-15:30,301,0,0,0,N,31,0,0,14000000,1816000,Reuters,14/08/1985,
14-Aug-85,Wed,rally,Church,government,,mass celebrates anniversary of Solidarity strikes,Poland,Gdansk,freedom,14/08/1980,16:00-17:30,4000,0,0,0,N,101,0,0,20000000,1816000,Reuters,14/08/1985,
15-Aug-85,Thu,symbolic,Church,government,,Solidarity banners displayed at Glemp's sermon,Poland,Jasna Gora,freedom,,,3001,0,0,0,N,31,0,0,20000000,1816000,Reuters,15/08/1985,
16-Aug-85,Fri,,,,,,,,,,,,,,,,,,,,,,,no event
17-Aug-85,Sat,,,,,,,,,,,,,,,,,,,,,,,no event
18-Aug-85,Sun,,,,,,,,,,,,,,,,,,,,,,,no event
19-Aug-85,Mon,,,,,,,,,,,,,,,,,,,,,,,no event
20-Aug-85,Tue,,,,,,,,,,,,,,,,,,,,,,,no event
21-Aug-85,Wed,,,,,,,,,,,,,,,,,,,,,,,no event
22-Aug-85,Thu,,,,,,,,,,,,,,,,,,,,,,,no event
23-Aug-85,Fri,,,,,,,,,,,,,,,,,,,,,,,no event
24-Aug-85,Sat,,,,,,,,,,,,,,,,,,,,,,,no event
25-Aug-85,Sun,,,,,,,,,,,,,,,,,,,,,,,no event
26-Aug-85,Mon,,,,,,,,,,,,,,,,,,,,,,,no event
27-Aug-85,Tue,arrest,Brotherhood of Sobriety,government,liquor stores,group protests against sale of alchohol,Poland,Warsaw,prohibition,,,4,3,0,0,N,31,0,0,500,1816000,Reuters,27/08/1985,
27-Aug-85,Tue,petition,Solidarity,government,court,Solidarity leaders ask release of T. Jedynak,Poland,Poland,justice,17/06/1985,,51,0,0,0,N,0,0,0,14000000,1816000,Uncens News,29/08/1985,
28-Aug-85,Wed,trial,Brotherhood of Sobriety,government,court,Brotherhood of Sobriety protesters are fined,Poland,Warsaw,repression,,,0,8,0,0,N,0,0,0,500,1816000,Reuters,28/08/1985,
29-Aug-85,Thu,symbolic,Solidarity,government,,Walesa lays wreath at memorial ,Poland,Gdansk,freedom,31/08/1980,,1000,0,0,0,N,301,0,0,14000000,1816000,Reuters,30/08/1985,
30-Aug-85,Fri,petition,Solidarity,government,,Solidarity criticizes state in 500 page report,Poland,Poland,justice,31/08/1980,,100,0,0,0,N,0,0,0,14000000,1816000,Reuters,30/08/1985,
30-Aug-85,Fri,symbolic,Solidarity,government,,loudspeaker on post criticizes state every 1 minute,Poland,Wroclaw,freedom,31/08/1980,,31,2,0,0,N,31,0,0,14000000,1816000,Reuters,30/08/1985,
31-Aug-85,Sat,arrest,Solidarity,government,police,3 activists arrested while laying wreaths at plaque,Poland,Wroclaw,repression,31/08/1980,08:15,3,3,0,0,N,31,0,0,14000000,1816000,Uncens News,12/09/1985,
31-Aug-85,Sat,symbolic,Solidarity,government,,recorded voices of Popieluszko & Bujak broadcasted on a pole,Poland,Warsaw,freedom,31/08/1980,,31,0,0,0,N,31,0,0,14000000,1816000,Reuters,31/08/1985,
31-Aug-85,Sat,rally,Church,government,,mass in Popieluszko's church for anniv. of Solidarity,Poland,Warsaw,freedom,31/08/1980,,1000,0,0,0,N,31,0,0,20000000,1816000,Reuters,31/08/1985,
31-Aug-85,Sat,rally,Church,government,,masses all over Poland on 5th anniv. of Solidarity,Poland,Poland,freedom,31/08/1980,,3001,0,0,0,N,301,0,0,20000000,1816000,Reuters,31/08/1985,
31-Aug-85,Sat,trial,Solidarity,government,court,J. Pinoir sentenced to 3 mos. for laying flowers on memorial,Poland,Wroclaw,repression,,,0,0,0,0,N,0,0,0,14000000,1816000,Reuters,31/08/1985,
31-Aug-85,Sat,demonstration,Solidarity,government,police,police break up march on 5th anniv. of Solidarity,Poland,Cracow,freedom,31/08/1980,,2000,19,21,0,N,301,0,0,14000000,1816000,Reuters,31/08/1985,
31-Aug-85,Sat,demonstration,Solidarity,government,police,marchers taunt police with coins; Bujak's voice broadcasts,Poland,Warsaw,freedom,31/08/1980,,3001,0,0,0,N,301,0,0,14000000,1816000,Reuters,31/08/1985,
31-Aug-85,Sat,rally,Church,government,,Walesa attends anniversary Solidarity mass,Poland,Gdansk,freedom,31/08/1980,,10000,0,0,0,N,301,0,0,20000000,1816000,Reuters,31/08/1985,
31-Aug-85,Sat,rally,Church,government,police,rally in church attacked by police; those inside barricade,Poland,Bialogard,freedom,31/08/1980,,3001,31,31,0,N,301,0,0,20000000,1816000,Uncens News,12/09/1985,
01-Sep-85,Sun,petition,Church,government,,Pope reminds pilgrims of 5th anniversary of Solidarity,Poland,Rome,freedom,31/08/1980,,1,0,0,0,N,0,0,0,20000000,1816000,Reuters,01/09/1985,
01-Sep-85,Sun,petition,Solidarity,government,,Walesa again offers to negotiate with the state,Poland,Gdansk,justice,,,1,0,0,0,N,0,0,0,14000000,1816000,Reuters,01/09/1985,
02-Sep-85,Mon,,,,,,,,,,,,,,,,,,,,,,,no event
03-Sep-85,Tue,,,,,,,,,,,,,,,,,,,,,,,no event
04-Sep-85,Wed,,,,,,,,,,,,,,,,,,,,,,,no event
05-Sep-85,Thu,,,,,,,,,,,,,,,,,,,,,,,no event
06-Sep-85,Fri,,,,,,,,,,,,,,,,,,,,,,,no event
07-Sep-85,Sat,,,,,,,,,,,,,,,,,,,,,,,no event
08-Sep-85,Sun,,,,,,,,,,,,,,,,,,,,,,,no event
09-Sep-85,Mon,petition,Solidarity,government,,Solidarity leaders say they won't vote on 10/13,Poland,Poland,justice,13/10/1985,,102,0,0,0,N,0,0,0,14000000,1816000,Uncens News,12/09/1985,
10-Sep-85,Tue,,,,,,,,,,,,,,,,,,,,,,,no event
11-Sep-85,Wed,,,,,,,,,,,,,,,,,,,,,,,no event
12-Sep-85,Thu,petition,unions,government,,leaders of all abolished unions say they won't vote,Poland,Warsaw,justice,13/10/1985,,12,0,0,0,N,0,0,0,14000000,1816000,Uncens News,12/09/1985,
13-Sep-85,Fri,harassment,Solidarity,government,,police question signers of Solidarity voting petition ,Poland,Poland,,09/09/1985,,9,9,0,0,N,301,0,0,14000000,1816000,Reuters,15/09/1985,
14-Sep-85,Sat,,,,,,,,,,,,,,,,,,,,,,,no event
15-Sep-85,Sun,rally,Church,government,,bishop of Gdansk stresses worker rights,Poland,Jasna Gora,justice,,,40000,0,0,0,N,101,0,0,20000000,1816000,Reuters,15/09/1985,
16-Sep-85,Mon,,,,,,,,,,,,,,,,,,,,,,,no event
17-Sep-85,Tue,petition,Solidarity,government,court,Danuta Walesa & others urge pressure to release pregnant M. Grabowska,Poland,Poland,justice,,,5,0,0,0,N,0,0,0,14000000,1816000,Reuters,17/09/1985,
18-Sep-85,Wed,,,,,,,,,,,,,,,,,,,,,,,no event
19-Sep-85,Thu,,,,,,,,,,,,,,,,,,,,,,,no event
20-Sep-85,Fri,,,,,,,,,,,,,,,,,,,,,,,no event
21-Sep-85,Sat,accede,Solidarity,government,court,M. Grabowska is released,Poland,Warsaw,accede,17/09/1985,,0,0,0,0,N,0,0,0,14000000,1816000,Reuters,21/09/1985,
22-Sep-85,Sun,,,,,,,,,,,,,,,,,,,,,,,no event
23-Sep-85,Mon,,,,,,,,,,,,,,,,,,,,,,,no event
24-Sep-85,Tue,hunger strike,Solidarity,government,prison,hunger strike against prison brutality,Poland,Leczynca,justice,,,1,0,0,0,N,0,0,0,14000000,1816000,Reuters,28/09/1985,
25-Sep-85,Wed,mobilization,Solidarity,government,,"underground says don't vote, retain your freedom",Poland,Poland,freedom,13/10/1985,,100,0,0,0,N,0,0,0,14000000,1816000,Reuters,25/09/1985,
25-Sep-85,Wed,hunger strike,Solidarity,government,prison,hunger strike against prison brutality,Poland,Leczynca,justice,,,1,0,0,0,N,0,0,0,14000000,1816000,Reuters,28/09/1985,
26-Sep-85,Thu,harassment,Solidarity,government,prison,"prisoners beaten, forced into new cells",Poland,Leczynca,repression,,,0,0,0,0,N,8,0,0,14000000,1816000,Reuters,28/09/1985,
26-Sep-85,Thu,hunger strike,Solidarity,government,prison,hunger strike against prison brutality,Poland,Leczynca,justice,,,1,0,0,0,N,0,0,0,14000000,1816000,Reuters,28/09/1985,
27-Sep-85,Fri,petition,Solidarity,government,,Walesa says election undemocratic; he won't vote,Poland,Gdansk,justice,13/10/1985,,1,0,0,0,N,0,0,0,14000000,1816000,Reuters,27/09/1985,
